"stimStartTrigger","amount_response.keys","session","gender","age","subject_code"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,1,"4","Male",20,"sbj_14_behavioral"
222,1,"4","Male",20,"sbj_14_behavioral"
222,1,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
222,1,"4","Male",20,"sbj_14_behavioral"
111,1,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
222,2,"4","Male",20,"sbj_14_behavioral"
111,2,"4","Male",20,"sbj_14_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,1,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,1,"1","Female",18,"sbj_15_behavioral"
222,1,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,4,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
111,4,"1","Female",18,"sbj_15_behavioral"
222,4,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
111,3,"1","Female",18,"sbj_15_behavioral"
111,1,"1","Female",18,"sbj_15_behavioral"
222,3,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
222,2,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
111,1,"1","Female",18,"sbj_15_behavioral"
111,1,"1","Female",18,"sbj_15_behavioral"
111,2,"1","Female",18,"sbj_15_behavioral"
111,1,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
111,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
222,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
222,2,"2","Female",18,"sbj_15_behavioral"
111,3,"2","Female",18,"sbj_15_behavioral"
222,2,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,2,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,2,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,2,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,2,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
111,3,"3","Female",18,"sbj_15_behavioral"
111,2,"3","Female",18,"sbj_15_behavioral"
111,2,"3","Female",18,"sbj_15_behavioral"
222,3,"3","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
111,2,"4","Female",18,"sbj_15_behavioral"
111,2,"4","Female",18,"sbj_15_behavioral"
111,2,"4","Female",18,"sbj_15_behavioral"
111,2,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
222,2,"4","Female",18,"sbj_15_behavioral"
111,2,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,3,"4","Female",18,"sbj_15_behavioral"
111,3,"4","Female",18,"sbj_15_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,1,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,1,"1","Female",19,"sbj_16_behavioral"
111,1,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
222,1,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,3,"1","Female",19,"sbj_16_behavioral"
111,3,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,3,"1","Female",19,"sbj_16_behavioral"
222,3,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,3,"1","Female",19,"sbj_16_behavioral"
222,3,"1","Female",19,"sbj_16_behavioral"
222,3,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
222,1,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,1,"1","Female",19,"sbj_16_behavioral"
222,3,"1","Female",19,"sbj_16_behavioral"
222,2,"1","Female",19,"sbj_16_behavioral"
111,2,"1","Female",19,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,1,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
111,1,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,1,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,1,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,1,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,3,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
111,2,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
111,3,"2","Female",16,"sbj_16_behavioral"
222,2,"2","Female",16,"sbj_16_behavioral"
222,2,"3","Female",19,"sbj_16_behavioral"
111,1,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,1,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,1,"3","Female",19,"sbj_16_behavioral"
222,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,1,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,1,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
111,2,"3","Female",19,"sbj_16_behavioral"
222,3,"3","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,1,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,1,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,3,"4","Female",19,"sbj_16_behavioral"
111,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
111,3,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
222,2,"4","Female",19,"sbj_16_behavioral"
111,2,"4","Female",19,"sbj_16_behavioral"
111,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
111,3,"4","Female",19,"sbj_16_behavioral"
222,3,"4","Female",19,"sbj_16_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,3,"1","Female",21,"sbj_17_behavioral"
111,3,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
222,1,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
222,1,"1","Female",21,"sbj_17_behavioral"
222,1,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
222,2,"1","Female",21,"sbj_17_behavioral"
111,1,"1","Female",21,"sbj_17_behavioral"
111,3,"1","Female",21,"sbj_17_behavioral"
222,3,"1","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,3,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,3,"2","Female",21,"sbj_17_behavioral"
111,3,"2","Female",21,"sbj_17_behavioral"
222,1,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,1,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,3,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,3,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
111,2,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,3,"2","Female",21,"sbj_17_behavioral"
111,1,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,2,"2","Female",21,"sbj_17_behavioral"
222,1,"2","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,3,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,1,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,1,"3","Female",21,"sbj_17_behavioral"
222,3,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
111,2,"3","Female",21,"sbj_17_behavioral"
222,1,"3","Female",21,"sbj_17_behavioral"
222,1,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
